date_time;nox;no2;no;siteid;pm10;nvpm10;vpm10;nvpm25;pm25;vpm25;co;o3;so2;temp;rh;press;location;geo_point_2d;datestart;dateend;current;instrumenttype
2020-12-07T08:00:00+00:00;379.2029;81.7995;193.9614;500;33.817;;;;;;;;;-1.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-07T15:00:00+00:00;281.7916;65.0145;141.3783;500;52.175;;;;;;;;;0.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-07T16:00:00+00:00;275.2279;72.8089;132.0142;500;44.445;;;;;;;;;0.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-07T17:00:00+00:00;239.5751;69.0852;111.1906;500;28.986;;;;;;;;;-0.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-07T20:00:00+00:00;199.4967;53.7068;95.0817;500;39.614;;;;;;;;;-0.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-08T02:00:00+00:00;90.1514;36.0325;35.2955;500;22.223;;;;;;;;;-0.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-08T04:00:00+00:00;163.1477;37.1881;82.1487;500;22.223;;;;;;;;;1.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-08T06:00:00+00:00;478.8517;70.5497;266.2876;500;26.087;;;;;;;;;3.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-08T23:00:00+00:00;21.0834;19.2259;1.2114;500;10.628;;;;;;;;;5.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-09T03:00:00+00:00;7.4525;6.8386;0.4004;500;11.594;;;;;;;;;4.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-09T23:00:00+00:00;23.0872;20.9385;1.4013;500;9.662;;;;;;;;;5.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-10T01:00:00+00:00;22.1491;20.2051;1.2679;500;6.763;;;;;;;;;6.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-10T12:00:00+00:00;35.4386;28.7879;4.3375;500;12.561;;;;;;;;;7.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-10T13:00:00+00:00;38.5134;32.2208;4.1039;500;14.493;;;;;;;;;7.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-10T14:00:00+00:00;27.4128;20.6086;4.4376;500;8.696;;;;;;;;;7.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-10T16:00:00+00:00;54.3566;38.1902;10.5434;500;10.628;;;;;;;;;8.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-10T17:00:00+00:00;40.3896;31.846;5.572;500;10.628;;;;;;;;;8.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-11T03:00:00+00:00;30.7482;23.5859;4.6711;500;8.696;;;;;;;;;7.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-11T04:00:00+00:00;195.4336;64.6702;85.2816;500;10.628;;;;;;;;;8.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-11T12:00:00+00:00;62.0176;44.2141;11.6111;500;10.628;;;;;;;;;8.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-11T16:00:00+00:00;59.7245;47.8044;7.7741;500;15.459;;;;;;;;;8.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-11T22:00:00+00:00;37.3148;33.5802;2.4357;500;11.594;;;;;;;;;7.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-11T23:00:00+00:00;51.8029;36.7621;9.8094;500;13.527;;;;;;;;;7.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-12T15:00:00+00:00;36.2204;26.7047;6.2059;500;16.425;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-13T00:00:00+00:00;233.617;64.7228;110.1499;500;29.952;;;;;;;;;3.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-13T06:00:00+00:00;9.2245;9.1221;0.0667;500;10.628;;;;;;;;;6.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-13T15:00:00+00:00;19.3349;12.1214;4.7045;500;3.865;;;;;;;;;11.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-13T23:00:00+00:00;3.3354;2.6703;0.4338;500;29.952;;;;;;;;;10.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-14T03:00:00+00:00;0.6775;0.4729;0.1335;500;16.425;;;;;;;;;9.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-14T04:00:00+00:00;1.7198;1.4129;0.2002;500;14.493;;;;;;;;;8.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-15T11:00:00+00:00;58.7343;35.8661;14.9143;500;23.189;;;;;;;;;9.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-16T06:00:00+00:00;15.0614;13.7313;0.8675;500;11.594;;;;;;;;;9.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-16T08:00:00+00:00;21.1589;18.8568;1.5014;500;6.763;;;;;;;;;9.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-16T10:00:00+00:00;16.208;14.5709;1.0677;500;16.425;;;;;;;;;9.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-16T11:00:00+00:00;25.1718;19.749;3.5367;500;15.459;;;;;;;;;10.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-16T12:00:00+00:00;59.6203;42.533;11.144;500;13.527;;;;;;;;;9.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-16T16:00:00+00:00;95.8406;65.0939;20.0525;500;10.628;;;;;;;;;7.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-16T21:00:00+00:00;73.1182;49.6361;15.3147;500;14.493;;;;;;;;;6.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-17T06:00:00+00:00;37.4372;24.7085;8.3014;500;11.594;;;;;;;;;5.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-17T20:00:00+00:00;12.0315;7.6424;2.8626;500;19.324;;;;;;;;;9.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-17T22:00:00+00:00;5.2154;3.7523;0.9542;500;6.763;;;;;;;;;10.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-18T00:00:00+00:00;2.8228;1.8475;0.6361;500;5.797;;;;;;;;;11.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-18T10:00:00+00:00;16.2142;10.9472;3.4351;500;7.73;;;;;;;;;11.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-19T07:00:00+00:00;16.7306;11.2197;3.5941;500;4.831;;;;;;;;;8.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-19T19:00:00+00:00;38.6249;23.6041;9.7963;500;18.358;;;;;;;;;6.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-20T09:00:00+00:00;13.0127;9.7451;2.131;500;12.561;;;;;;;;;6.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-20T23:00:00+00:00;73.5834;51.7838;14.2173;500;18.358;;;;;;;;;5.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-21T09:00:00+00:00;116.4426;51.7264;42.2068;500;10.628;;;;;;;;;11.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-21T12:00:00+00:00;43.9952;27.2675;10.9095;500;5.797;;;;;;;;;12.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-21T14:00:00+00:00;50.2949;31.9579;11.9591;500;11.594;;;;;;;;;12.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-21T15:00:00+00:00;48.3843;31.6567;10.9095;500;9.662;;;;;;;;;12.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-22T08:00:00+00:00;113.6025;53.7632;39.0262;500;15.459;;;;;;;;;7.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-22T13:00:00+00:00;245.0716;76.3317;110.0493;500;28.02;;;;;;;;;8.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-22T14:00:00+00:00;214.3989;67.2636;95.9592;500;20.29;;;;;;;;;9.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-22T17:00:00+00:00;264.5906;79.4156;120.7679;500;19.324;;;;;;;;;9.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-22T18:00:00+00:00;226.7919;73.5605;99.9349;500;19.324;;;;;;;;;9.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-22T22:00:00+00:00;59.1766;43.1804;10.4324;500;18.358;;;;;;;;;10.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-23T00:00:00+00:00;98.3867;59.6968;25.2329;500;8.696;;;;;;;;;9.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-23T05:00:00+00:00;94.7548;48.0344;30.4703;500;8.696;;;;;;;;;10.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-23T08:00:00+00:00;80.7094;44.1816;23.8228;500;8.696;;;;;;;;;10.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-23T12:00:00+00:00;24.3213;19.0542;3.4351;500;8.696;;;;;;;;;10.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-24T06:00:00+00:00;53.0834;24.0659;18.9247;500;9.662;;;;;;;;;2.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-24T09:00:00+00:00;75.2875;39.54;23.3139;500;8.696;;;;;;;;;3.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-24T11:00:00+00:00;55.9234;33.2947;14.7581;500;13.527;;;;;;;;;4.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-24T23:00:00+00:00;21.1197;16.5355;2.9898;500;11.594;;;;;;;;;0.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-25T11:00:00+00:00;39.5543;25.9966;8.8421;500;12.561;;;;;;;;;2.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-25T13:00:00+00:00;22.8754;18.5838;2.7989;500;12.561;;;;;;;;;3.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-25T15:00:00+00:00;22.7205;21.1111;1.0496;500;11.594;;;;;;;;;2.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-25T21:00:00+00:00;47.6614;25.813;14.2492;500;20.29;;;;;;;;;2.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-25T23:00:00+00:00;16.7306;16.1453;0.3817;500;18.358;;;;;;;;;4.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-26T01:00:00+00:00;4.7507;5.2058;-0.2969;500;6.763;;;;;;;;;2.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-26T05:00:00+00:00;2.4786;2.0884;0.2544;500;4.831;;;;;;;;;6.9;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-26T07:00:00+00:00;5.5769;5.333;0.159;500;3.865;;;;;;;;;7.3;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-26T19:00:00+00:00;6.2481;4.1023;1.3995;500;5.797;;;;;;;;;8.4;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-27T08:00:00+00:00;16.3691;12.4676;2.5445;500;2.899;;;;;;;;;4.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-27T19:00:00+00:00;13.3741;10.9844;1.5585;500;4.831;;;;;;;;;2.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-27T23:00:00+00:00;13.6323;10.9988;1.7175;500;6.763;;;;;;;;;1.8;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-28T11:00:00+00:00;104.3594;48.2753;36.5771;500;14.493;;;;;;;;;2.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-28T14:00:00+00:00;112.8796;47.9684;42.334;500;15.459;;;;;;;;;2.6;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-29T03:00:00+00:00;195.6545;48.6167;95.8955;500;22.223;;;;;;;;;2.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-29T11:00:00+00:00;159.3017;60.8376;64.2166;500;17.392;;;;;;;;;3.0;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-29T19:00:00+00:00;79.7283;49.9306;19.4336;500;21.256;;;;;;;;;2.2;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-29T20:00:00+00:00;115.6164;61.1417;35.5275;500;28.02;;;;;;;;;1.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-30T01:00:00+00:00;47.0934;28.0736;12.4044;500;6.763;;;;;;;;;1.1;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-30T20:00:00+00:00;526.5476;112.1595;270.2569;500;81.161;;;;;;;;;0.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-31T10:00:00+00:00;379.2774;85.8359;191.3776;500;31.885;;;;;;;;;1.5;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2020-12-31T19:00:00+00:00;547.4608;116.7352;280.9119;500;95.654;;;;;;;;;-0.7;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-11T12:00:00+00:00;32.513;25.436;4.615;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-11T23:00:00+00:00;5.355;4.207;0.748;500;9.662;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-11T19:00:00+00:00;14.152;11.284;1.871;500;7.73;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-19T13:00:00+00:00;28.114;18.169;8.232;500;6.763;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-03T02:00:00+00:00;35.572;23.715;7.733;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-06T20:00:00+00:00;166.387;57.184;71.221;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-09T02:00:00+00:00;24.863;15.3;6.237;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-17T06:00:00+00:00;4.016;2.8689999999999998;0.748;500;11.594;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-17T09:00:00+00:00;12.049;9.754;1.4969999999999999;500;15.459;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-17T16:00:00+00:00;25.054;19.125;3.867;500;24.155;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-17T15:00:00+00:00;21.994;15.874;3.991;500;25.121;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-18T06:00:00+00:00;6.311;2.8689999999999998;2.245;500;14.493;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-19T16:00:00+00:00;24.863;15.3;6.237;500;14.493;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-19T21:00:00+00:00;11.092;4.399;4.366;500;10.628;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-20T07:00:00+00:00;17.212;7.841;6.112;500;11.594;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-20T10:00:00+00:00;23.524;13.77;6.361;500;17.392;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-20T16:00:00+00:00;28.688;13.961;9.604;500;18.358;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-20T18:00:00+00:00;20.846;11.475;6.112;500;21.256;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-20T13:00:00+00:00;21.42;11.284;6.611;500;8.696;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-21T03:00:00+00:00;6.694;0.383;4.116;500;8.696;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-21T02:00:00+00:00;6.12;0.383;3.742;500;7.73;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-20T23:00:00+00:00;13.196;6.311;4.49;500;10.628;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-21T04:00:00+00:00;6.12;0.0;3.991;500;11.594;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-22T01:00:00+00:00;42.266;33.278;5.862;500;16.425;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-22T06:00:00+00:00;241.166;49.534;124.979;500;25.121;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-22T07:00:00+00:00;502.414;80.707;275.03;500;42.513;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-22T03:00:00+00:00;114.941;45.326;45.402;500;19.324;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-21T09:00:00+00:00;30.983;18.551;8.107;500;13.527;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-19T20:00:00+00:00;13.196;6.694;4.241;500;9.662;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-20T04:00:00+00:00;5.355;0.0;3.492;500;5.797;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-20T05:00:00+00:00;5.737;0.191;3.617;500;5.797;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-20T14:00:00+00:00;21.802;12.049;6.361;500;7.73;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-21T08:00:00+00:00;46.474;28.879;11.475;500;16.425;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-21T13:00:00+00:00;37.294;22.185;9.854;500;16.425;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-21T16:00:00+00:00;47.239;34.234;8.482;500;11.594;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-21T18:00:00+00:00;45.709;33.851;7.733;500;12.561;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-21T20:00:00+00:00;60.244;46.474;8.981;500;17.392;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-21T22:00:00+00:00;35.764;24.863;7.11;500;12.561;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-02T13:00:00+00:00;46.856;34.616;7.983;500;8.696;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-02T20:00:00+00:00;101.171;48.96;34.051;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-03T09:00:00+00:00;34.234;17.786;10.727;500;;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-01T16:00:00+00:00;71.145;39.398;20.705;500;19.324;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-01T11:00:00+00:00;328.567;69.233;169.134;500;57.006;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-01T12:00:00+00:00;318.431;69.615;162.274;500;57.006;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
2021-01-04T15:00:00+00:00;115.897;48.578;43.905;500;11.594;;;;;;;;;;;;Temple Way;51.4579497129,-2.58398909033;2017-08-01T00:00:00+00:00;;True;Continuous (Reference)
